ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
208093,Gerard Moreno,30,https://cdn.sofifa.net/players/208/093/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,85,85,Villarreal CF,https://cdn.sofifa.net/teams/483/30.png,53000000,64000,2109,Left,2.0,4.0,3.0,High/ Medium,Normal (170-185),RS,,180,77,111300000,7.0
216189,Capa,30,https://cdn.sofifa.net/players/216/189/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,77,77,Athletic Club de Bilbao,https://cdn.sofifa.net/teams/448/30.png,9000000,25000,2108,Right,2.0,3.0,3.0,High/ High,Stocky (170-185),SUB,,175,75,18900000,21.0
135507,22 Fernandinho,36,https://cdn.sofifa.net/players/135/507/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,81,81,Manchester City,https://cdn.sofifa.net/teams/10/30.png,5000000,86000,2108,Right,3.0,4.0,3.0,Medium/ High,Lean (170-185),SUB,,179,67,9300000,25.0
211110,P. Dybala,28,https://cdn.sofifa.net/players/211/110/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,86,86,Roma,https://cdn.sofifa.net/teams/52/30.png,69500000,130000,2108,Left,3.0,3.0,4.0,High/ Low,Unique,LF,,177,75,118200000,21.0
199434,D. Tadić,33,https://cdn.sofifa.net/players/199/434/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,84,84,Ajax,https://cdn.sofifa.net/teams/245/30.png,26500000,32000,2106,Left,3.0,3.0,4.0,Medium/ Medium,Unique,ST,,181,76,37100000,10.0
216036,R. Delgado,32,https://cdn.sofifa.net/players/216/036/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,73,73,Club Atlético Colón,https://cdn.sofifa.net/teams/110406/30.png,2000000,11000,2105,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),SUB,,178,70,3000000,40.0
197965,22 Pizzi,31,https://cdn.sofifa.net/players/197/965/22_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,79,79,İstanbul Başakşehir FK,https://cdn.sofifa.net/teams/101014/30.png,14500000,17000,2104,Right,3.0,4.0,3.0,High/ Medium,Normal (170-185),SUB,SL Benfica,177,72,0,20.0
198784,A. Oxlade-Chamberlain,28,https://cdn.sofifa.net/players/198/784/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,77,77,Liverpool,https://cdn.sofifa.net/teams/9/30.png,10500000,90000,2104,Right,2.0,4.0,4.0,High/ High,Normal (170-185),SUB,,175,70,19400000,15.0
208141,Gabriel,28,https://cdn.sofifa.net/players/208/141/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,75,75,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,5500000,14000,2104,Left,1.0,5.0,3.0,Medium/ High,Normal (185+),RES,,187,83,11000000,8.0
10535,15 Xavi,34,https://cdn.sofifa.net/players/010/535/15_60.png,Spain,https://cdn.sofifa.net/flags/es.png,86,86,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,15500000,160000,2104,Right,4.0,3.0,3.0,Medium/ Medium,Normal (170-),SUB,,170,67,0,6.0
247030,P. Ševčík,28,https://cdn.sofifa.net/players/247/030/23_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,75,75,SK Slavia Praha,https://cdn.sofifa.net/teams/266/30.png,5500000,1000,2103,Right,1.0,4.0,3.0,High/ High,Normal (170-185),SUB,,172,66,12100000,23.0
226807,C. Roldan,27,https://cdn.sofifa.net/players/226/807/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,75,75,Seattle Sounders FC,https://cdn.sofifa.net/teams/111144/30.png,6000000,9000,2103,Right,1.0,4.0,3.0,High/ High,Normal (170-185),SUB,,173,75,9000000,14.0
190717,M. Antonio,32,https://cdn.sofifa.net/players/190/717/23_60.png,Jamaica,https://cdn.sofifa.net/flags/jm.png,79,79,West Ham United,https://cdn.sofifa.net/teams/19/30.png,14000000,79000,2103,Right,2.0,3.0,4.0,High/ Medium,Stocky (170-185),ST,,178,82,26600000,9.0
199451,W. Ben Yedder,31,https://cdn.sofifa.net/players/199/451/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,84,84,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,35500000,88000,2102,Right,2.0,5.0,4.0,High/ Low,Unique,ST,,170,68,67500000,10.0
202652,R. Sterling,27,https://cdn.sofifa.net/players/202/652/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,86,86,Chelsea,https://cdn.sofifa.net/teams/5/30.png,72500000,195000,2102,Right,4.0,3.0,4.0,High/ Medium,Unique,ST,,170,69,134100000,17.0
210315,De Tomás,27,https://cdn.sofifa.net/players/210/315/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,83,84,RCD Espanyol de Barcelona,https://cdn.sofifa.net/teams/452/30.png,42500000,35000,2102,Right,1.0,4.0,4.0,High/ High,Normal (170-185),ST,,180,79,92400000,11.0
269770,R. Montlaur,27,https://cdn.sofifa.net/players/269/770/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,77,77,AFC Richmond,https://cdn.sofifa.net/teams/116418/30.png,10000000,43000,2102,Left,1.0,4.0,4.0,Medium/ High,Lean (170-185),SUB,,176,70,19000000,8.0
246104,R. Gravenberch,20,https://cdn.sofifa.net/players/246/104/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,79,89,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,38500000,45000,2101,Right,1.0,4.0,4.0,Medium/ Medium,Lean (185+),SUB,,190,79,71200000,38.0
224081,K. Phillips,26,https://cdn.sofifa.net/players/224/081/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,81,85,Manchester City,https://cdn.sofifa.net/teams/10/30.png,32000000,120000,2100,Right,2.0,3.0,3.0,Medium/ High,Stocky (170-185),SUB,,178,72,61600000,4.0
239732,S. Żurkowski,24,https://cdn.sofifa.net/players/239/732/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,76,82,Fiorentina,https://cdn.sofifa.net/teams/110374/30.png,12000000,40000,2099,Right,1.0,3.0,3.0,High/ High,Normal (185+),SUB,,185,77,22800000,21.0
199042,C. Aránguiz,33,https://cdn.sofifa.net/players/199/042/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,80,80,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,10500000,53000,2099,Right,3.0,4.0,3.0,Medium/ High,Lean (170-185),SUB,,171,68,17900000,20.0
230251,Melvin Parrela,22,https://cdn.sofifa.net/players/230/251/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,79,79,RB Bragantino,https://cdn.sofifa.net/teams/112472/30.png,18500000,17000,2099,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),SUB,,188,88,35200000,20.0
226491,K. Tierney,25,https://cdn.sofifa.net/players/226/491/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,81,85,Arsenal,https://cdn.sofifa.net/teams/1/30.png,33000000,82000,2096,Left,2.0,3.0,3.0,High/ High,Normal (170-185),SUB,,178,70,65200000,3.0
237520,22 M. Camara,24,https://cdn.sofifa.net/players/237/520/22_60.png,Guinea,https://cdn.sofifa.net/flags/gn.png,75,80,Olympiacos CFP,https://cdn.sofifa.net/teams/280/30.png,8500000,1000,2096,Right,1.0,3.0,4.0,Medium/ Medium,Normal (170-185),SUB,,182,75,18500000,4.0
226268,F. Dimarco,24,https://cdn.sofifa.net/players/226/268/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,78,83,Inter,https://cdn.sofifa.net/teams/44/30.png,20000000,47000,2094,Left,2.0,2.0,3.0,Medium/ Medium,Normal (170-185),SUB,,175,75,34500000,32.0
183498,21 M. Parolo,35,https://cdn.sofifa.net/players/183/498/21_60.png,Italy,https://cdn.sofifa.net/flags/it.png,79,79,Lazio,https://cdn.sofifa.net/teams/46/30.png,4900000,40000,2092,Right,2.0,4.0,3.0,High/ High,Lean (170-185),SUB,,184,75,8300000,16.0
201400,Rafinha,29,https://cdn.sofifa.net/players/201/400/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,78,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,13500000,74000,2092,Left,2.0,4.0,4.0,High/ Medium,Normal (170-185),RES,,174,71,25000000,12.0
238067,N. Zaniolo,22,https://cdn.sofifa.net/players/238/067/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,81,88,Roma,https://cdn.sofifa.net/teams/52/30.png,53000000,71000,2092,Left,2.0,3.0,4.0,High/ Medium,Unique,RF,,190,75,100700000,22.0
193474,I. Gueye,32,https://cdn.sofifa.net/players/193/474/23_60.png,Senegal,https://cdn.sofifa.net/flags/sn.png,82,82,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,20500000,88000,2092,Right,2.0,3.0,3.0,Medium/ High,Lean (170-185),SUB,,174,66,37900000,27.0
210896,M. Sanson,27,https://cdn.sofifa.net/players/210/896/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,76,77,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,8500000,66000,2092,Right,2.0,4.0,4.0,Medium/ Medium,Normal (170-185),SUB,,180,73,16800000,8.0
247394,D. Kulusevski,22,https://cdn.sofifa.net/players/247/394/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,81,87,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,41500000,105000,2091,Left,2.0,3.0,4.0,High/ Medium,Normal (185+),RW,Juventus,186,75,0,21.0
212404,F. Bernardeschi,28,https://cdn.sofifa.net/players/212/404/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,79,79,Toronto FC,https://cdn.sofifa.net/teams/111651/30.png,17500000,12000,2090,Left,2.0,3.0,4.0,Medium/ Medium,Normal (185+),SUB,,185,77,26300000,20.0
200949,Lucas Moura,29,https://cdn.sofifa.net/players/200/949/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,80,80,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,20500000,105000,2090,Right,3.0,4.0,4.0,Medium/ Medium,Unique,SUB,,174,70,39000000,27.0
216475,Morales,34,https://cdn.sofifa.net/players/216/475/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,80,80,Villarreal CF,https://cdn.sofifa.net/teams/483/30.png,10000000,39000,2089,Right,2.0,4.0,4.0,High/ Medium,Lean (170-185),LS,,180,70,21000000,20.0
202556,M. Depay,28,https://cdn.sofifa.net/players/202/556/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,85,85,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,55000000,230000,2089,Right,4.0,3.0,5.0,High/ Low,Unique,LW,,176,78,112800000,6.0
206006,E. Alioski,30,https://cdn.sofifa.net/players/206/006/23_60.png,North Macedonia,https://cdn.sofifa.net/flags/mk.png,74,74,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,3600000,45000,2089,Left,1.0,2.0,3.0,High/ High,Normal (170-185),SUB,,172,63,6800000,6.0
240950,Pedro Gonçalves,24,https://cdn.sofifa.net/players/240/950/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,81,86,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,39000000,19000,2089,Right,1.0,4.0,4.0,High/ Medium,Normal (170-185),RW,,173,77,80900000,28.0
231318,R. Perraud,24,https://cdn.sofifa.net/players/231/318/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,76,82,Southampton,https://cdn.sofifa.net/teams/17/30.png,11000000,38000,2088,Left,1.0,2.0,3.0,High/ Medium,Normal (170-185),SUB,,173,68,23100000,15.0
226790,W. Ndidi,25,https://cdn.sofifa.net/players/226/790/23_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,84,86,Leicester City,https://cdn.sofifa.net/teams/95/30.png,47500000,105000,2087,Right,1.0,4.0,3.0,Medium/ High,Lean (170-185),RES,,183,74,93800000,25.0
212269,R. Bazoer,25,https://cdn.sofifa.net/players/212/269/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,77,80,AZ Alkmaar,https://cdn.sofifa.net/teams/1906/30.png,14000000,12000,2087,Right,2.0,4.0,3.0,Medium/ Medium,Normal (170-185),SUB,,184,74,22100000,25.0
220971,N. Keïta,27,https://cdn.sofifa.net/players/220/971/23_60.png,Guinea,https://cdn.sofifa.net/flags/gn.png,81,82,Liverpool,https://cdn.sofifa.net/teams/9/30.png,29500000,115000,2087,Right,2.0,4.0,4.0,Medium/ Medium,Lean (170-185),SUB,,172,64,56800000,8.0
222492,L. Sané,26,https://cdn.sofifa.net/players/222/492/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,84,85,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,49500000,90000,2086,Left,3.0,2.0,4.0,Medium/ Medium,Unique,SUB,,183,80,85400000,10.0
242577,R. Faivre,23,https://cdn.sofifa.net/players/242/577/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,78,84,Olympique Lyonnais,https://cdn.sofifa.net/teams/66/30.png,22000000,52000,2086,Left,2.0,3.0,4.0,High/ Medium,Lean (170-185),SUB,,180,69,46200000,15.0
229758,R. Krunić,28,https://cdn.sofifa.net/players/229/758/23_60.png,Bosnia and Herzegovina,https://cdn.sofifa.net/flags/ba.png,77,77,AC Milan,https://cdn.sofifa.net/teams/47/30.png,10500000,58000,2085,Right,1.0,3.0,3.0,High/ High,Normal (170-185),SUB,,184,74,17900000,33.0
220018,A. Rebić,28,https://cdn.sofifa.net/players/220/018/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,80,80,AC Milan,https://cdn.sofifa.net/teams/47/30.png,21000000,78000,2084,Right,1.0,4.0,4.0,High/ Medium,Normal (185+),SUB,,185,78,35700000,12.0
221174,M. Oršić,29,https://cdn.sofifa.net/players/221/174/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,77,77,Dinamo Zagreb,https://cdn.sofifa.net/teams/211/30.png,10500000,1000,2084,Right,2.0,4.0,3.0,High/ High,Lean (170-185),LW,,179,69,23100000,99.0
199823,Campaña,29,https://cdn.sofifa.net/players/199/823/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,78,78,Levante Unión Deportiva,https://cdn.sofifa.net/teams/1853/30.png,13500000,16000,2083,Right,1.0,3.0,4.0,Medium/ Medium,Lean (170-185),SUB,,179,70,21600000,25.0
242201,Luis Milla,27,https://cdn.sofifa.net/players/242/201/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,81,Getafe CF,https://cdn.sofifa.net/teams/1860/30.png,19000000,30000,2083,Right,1.0,3.0,3.0,High/ High,Lean (170-185),SUB,,175,67,41300000,5.0
228302,Pedraza,26,https://cdn.sofifa.net/players/228/302/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,78,80,Villarreal CF,https://cdn.sofifa.net/teams/483/30.png,16000000,31000,2083,Left,1.0,2.0,3.0,High/ Medium,Lean (170-185),SUB,,184,73,34800000,24.0
237692,P. Foden,22,https://cdn.sofifa.net/players/237/692/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,85,92,Manchester City,https://cdn.sofifa.net/teams/10/30.png,109500000,180000,2083,Left,3.0,3.0,4.0,High/ High,Lean (170-185),RW,,171,69,224500000,47.0
199914,Allan,31,https://cdn.sofifa.net/players/199/914/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,80,80,Everton,https://cdn.sofifa.net/teams/7/30.png,15000000,46000,2081,Right,2.0,3.0,4.0,Medium/ High,Stocky (170-185),SUB,,175,74,28500000,6.0
236477,A. Claude-Maurice,24,https://cdn.sofifa.net/players/236/477/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,74,79,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,6500000,29000,2081,Right,2.0,3.0,4.0,Medium/ Low,Lean (170-185),SUB,,175,64,12800000,10.0
216435,S. Lobotka,27,https://cdn.sofifa.net/players/216/435/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,81,82,Napoli,https://cdn.sofifa.net/teams/48/30.png,29500000,64000,2080,Right,2.0,4.0,3.0,Medium/ High,Normal (170-),SUB,,170,64,52400000,68.0
208670,H. Ziyech,29,https://cdn.sofifa.net/players/208/670/23_60.png,Morocco,https://cdn.sofifa.net/flags/ma.png,83,83,Chelsea,https://cdn.sofifa.net/teams/5/30.png,35500000,155000,2078,Left,3.0,2.0,5.0,High/ High,Unique,SUB,,181,65,65700000,22.0
230666,Gabriel Jesus,25,https://cdn.sofifa.net/players/230/666/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,83,86,Arsenal,https://cdn.sofifa.net/teams/1/30.png,48500000,115000,2078,Right,2.0,3.0,4.0,High/ High,Unique,ST,,175,73,95800000,9.0
216464,A. Browne,27,https://cdn.sofifa.net/players/216/464/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,72,73,Preston North End,https://cdn.sofifa.net/teams/1801/30.png,2700000,24000,2078,Right,1.0,4.0,3.0,High/ High,Normal (170-185),SUB,,173,71,5300000,14.0
170368,E. Lamela,30,https://cdn.sofifa.net/players/170/368/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,79,79,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,17000000,34000,2078,Left,2.0,3.0,4.0,High/ High,Lean (170-185),SUB,,181,79,35700000,17.0
189242,Coutinho,30,https://cdn.sofifa.net/players/189/242/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,82,82,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,29500000,100000,2076,Right,4.0,4.0,5.0,High/ Medium,Normal (170-185),LW,,172,68,56100000,23.0
231227,N. Dorsch,24,https://cdn.sofifa.net/players/231/227/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,77,82,FC Augsburg,https://cdn.sofifa.net/teams/100409/30.png,14500000,23000,2076,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),RES,,178,76,27200000,30.0
163699,21 S. Sessègnon,36,https://cdn.sofifa.net/players/163/699/21_60.png,Benin,https://cdn.sofifa.net/flags/bj.png,74,74,Gençlerbirliği SK,https://cdn.sofifa.net/teams/101025/30.png,1400000,12000,2074,Right,2.0,3.0,4.0,High/ High,Normal (170-185),SUB,,172,72,3800000,17.0
231390,Diogo Gonçalves,25,https://cdn.sofifa.net/players/231/390/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,74,77,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,5500000,13000,2074,Right,1.0,4.0,4.0,Medium/ Medium,Lean (170-185),RES,,177,70,11400000,17.0
235805,F. Chiesa,24,https://cdn.sofifa.net/players/235/805/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,84,90,Juventus,https://cdn.sofifa.net/teams/45/30.png,66500000,140000,2073,Right,3.0,4.0,4.0,High/ Medium,Normal (170-185),RES,,175,70,126400000,7.0
204838,R. Jiménez,31,https://cdn.sofifa.net/players/204/838/23_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,82,82,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,25500000,110000,2073,Right,3.0,4.0,3.0,Medium/ High,Normal (185+),ST,,188,81,48500000,9.0
234906,H. Aouar,24,https://cdn.sofifa.net/players/234/906/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,79,84,Olympique Lyonnais,https://cdn.sofifa.net/teams/66/30.png,26500000,57000,2073,Right,2.0,3.0,4.0,High/ Low,Unique,SUB,,175,70,52300000,8.0
269761,J. Tartt,24,https://cdn.sofifa.net/players/269/761/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,84,91,AFC Richmond,https://cdn.sofifa.net/teams/116418/30.png,85500000,78000,2073,Right,1.0,4.0,5.0,High/ Low,Normal (170-185),RS,,178,84,179600000,9.0
231677,M. Rashford,24,https://cdn.sofifa.net/players/231/677/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,81,85,Manchester United,https://cdn.sofifa.net/teams/11/30.png,37000000,120000,2072,Right,3.0,3.0,5.0,Medium/ Low,Unique,SUB,,186,70,73100000,10.0
247972,D. Olaru,24,https://cdn.sofifa.net/players/247/972/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,72,77,FCSB (Steaua),https://cdn.sofifa.net/teams/100761/30.png,3500000,11000,2072,Right,1.0,5.0,3.0,High/ High,Normal (170-185),SUB,,177,71,5000000,24.0
220673,R. Tapia,26,https://cdn.sofifa.net/players/220/673/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,79,81,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,19500000,26000,2072,Right,1.0,4.0,3.0,Medium/ High,Stocky (185+),SUB,,185,80,42400000,14.0
152908,A. Young,36,https://cdn.sofifa.net/players/152/908/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,74,74,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,1400000,43000,2071,Right,2.0,3.0,4.0,High/ Medium,Lean (170-185),RES,,175,65,2700000,18.0
192318,M. Götze,30,https://cdn.sofifa.net/players/192/318/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,81,81,Eintracht Frankfurt,https://cdn.sofifa.net/teams/1824/30.png,25000000,38000,2071,Right,4.0,4.0,4.0,Medium/ Medium,Normal (170-185),LF,,176,72,42500000,27.0
205678,E. Višća,32,https://cdn.sofifa.net/players/205/678/23_60.png,Bosnia and Herzegovina,https://cdn.sofifa.net/flags/ba.png,81,81,Trabzonspor,https://cdn.sofifa.net/teams/436/30.png,20500000,48000,2070,Right,2.0,4.0,4.0,High/ Medium,Lean (170-185),RW,,172,63,39000000,7.0
194958,A. Mooy,31,https://cdn.sofifa.net/players/194/958/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,76,76,Celtic,https://cdn.sofifa.net/teams/78/30.png,6000000,49000,2069,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),SUB,,175,68,10800000,13.0
192629,Iago Aspas,34,https://cdn.sofifa.net/players/192/629/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,85,85,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,26000000,50000,2069,Left,2.0,4.0,3.0,High/ High,Lean (170-185),RS,,176,67,54600000,10.0
193198,N. Gudelj,30,https://cdn.sofifa.net/players/193/198/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,79,79,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,14500000,29000,2068,Right,2.0,2.0,3.0,Low/ Medium,Normal (185+),SUB,,187,73,30500000,6.0
212501,L. Dendoncker,27,https://cdn.sofifa.net/players/212/501/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,76,77,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,8500000,66000,2068,Right,2.0,4.0,2.0,High/ High,Normal (185+),SUB,,189,88,16800000,32.0
228941,André Silva,26,https://cdn.sofifa.net/players/228/941/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,82,84,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,38000000,73000,2067,Right,3.0,3.0,4.0,Medium/ Medium,Normal (185+),SUB,,185,84,67500000,9.0
251470,C. De Ketelaere,21,https://cdn.sofifa.net/players/251/470/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,78,88,AC Milan,https://cdn.sofifa.net/teams/47/30.png,32000000,49000,2067,Left,1.0,4.0,4.0,High/ High,Lean (185+),SUB,,192,79,60800000,90.0
201262,V. Darida,31,https://cdn.sofifa.net/players/201/262/23_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,75,75,Hertha BSC,https://cdn.sofifa.net/teams/166/30.png,4600000,28000,2067,Right,2.0,4.0,3.0,High/ High,Lean (170-185),RES,,172,67,7800000,6.0
202282,S. Armstrong,30,https://cdn.sofifa.net/players/202/282/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,76,76,Southampton,https://cdn.sofifa.net/teams/17/30.png,7000000,49000,2066,Right,1.0,4.0,3.0,High/ High,Normal (170-185),SUB,,183,75,13300000,17.0
153079,22 S. Agüero,33,https://cdn.sofifa.net/players/153/079/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,87,87,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,51000000,260000,2066,Right,4.0,4.0,4.0,High/ Medium,Unique,SUB,,173,70,104600000,19.0
