ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
222665,M. Ødegaard,23,https://cdn.sofifa.net/players/222/665/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,84,89,Arsenal,https://cdn.sofifa.net/teams/1/30.png,63500000,105000,2109,Left,3.0,2.0,5.0,High/ Medium,Lean (170-185),CAM,,178,68,125400000,8.0
251854,Pedri,19,https://cdn.sofifa.net/players/251/854/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,85,93,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,116000000,115000,2109,Right,2.0,4.0,4.0,High/ High,Lean (170-185),LCM,,174,61,261000000,8.0
208135,A. Doucouré,29,https://cdn.sofifa.net/players/208/135/23_60.png,Mali,https://cdn.sofifa.net/flags/ml.png,79,79,Everton,https://cdn.sofifa.net/teams/7/30.png,17000000,49000,2109,Right,2.0,3.0,3.0,High/ High,Unique,RCM,,184,76,32299999,16.0
213648,P. Højbjerg,26,https://cdn.sofifa.net/players/213/648/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,83,85,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,40500000,110000,2108,Right,2.0,4.0,3.0,High/ High,Normal (185+),LCM,,187,84,80000000,5.0
227535,R. Bentancur,25,https://cdn.sofifa.net/players/227/535/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,79,83,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,24500000,85000,2107,Right,2.0,4.0,4.0,Medium/ Medium,Lean (185+),RCM,,187,73,48400000,30.0
251116,T. Holeš,29,https://cdn.sofifa.net/players/251/116/23_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,78,78,SK Slavia Praha,https://cdn.sofifa.net/teams/266/30.png,12000000,1000,2106,Right,1.0,4.0,2.0,High/ High,Stocky (170-185),RDM,,180,73,26400000,3.0
169051,19 F. Guarín,32,https://cdn.sofifa.net/players/169/051/19_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,74,74,Shanghai Shenhua FC,https://cdn.sofifa.net/teams/110955/30.png,3200000,15000,2106,Right,3.0,4.0,3.0,High/ Medium,Stocky (170-185),LDM,,183,80,6900000,13.0
202884,L. Spinazzola,29,https://cdn.sofifa.net/players/202/884/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,82,82,Roma,https://cdn.sofifa.net/teams/52/30.png,27000000,77000,2105,Right,3.0,4.0,4.0,High/ Medium,Lean (185+),LM,,186,75,45900000,37.0
205070,Portu,30,https://cdn.sofifa.net/players/205/070/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,78,78,Getafe CF,https://cdn.sofifa.net/teams/1860/30.png,13500000,33000,2103,Right,1.0,4.0,3.0,High/ Medium,Normal (170-),RM,Real Sociedad,167,66,0,9.0
253124,Matheus Nunes,23,https://cdn.sofifa.net/players/253/124/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,79,86,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,35000000,15000,2103,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),LCM,,183,76,77000000,8.0
193061,R. Pereyra,31,https://cdn.sofifa.net/players/193/061/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,78,78,Udinese Calcio,https://cdn.sofifa.net/teams/55/30.png,11500000,20000,2103,Right,2.0,4.0,4.0,High/ High,Lean (170-185),CM,,182,77,19600000,37.0
197083,D. Caligiuri,34,https://cdn.sofifa.net/players/197/083/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,75,75,FC Augsburg,https://cdn.sofifa.net/teams/100409/30.png,2600000,26000,2101,Right,2.0,4.0,3.0,Medium/ High,Normal (170-185),RM,,182,80,4700000,20.0
246669,B. Saka,20,https://cdn.sofifa.net/players/246/669/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,82,89,Arsenal,https://cdn.sofifa.net/teams/1/30.png,60500000,76000,2101,Left,2.0,3.0,3.0,High/ Medium,Lean (170-185),RM,,178,65,127100000,7.0
187072,L. Stindl,33,https://cdn.sofifa.net/players/187/072/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,79,79,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,11000000,34000,2100,Right,3.0,4.0,4.0,Medium/ Medium,Normal (170-185),CAM,,181,80,18700000,13.0
243231,E. Mwepu,24,https://cdn.sofifa.net/players/243/231/23_60.png,Zambia,https://cdn.sofifa.net/flags/zm.png,76,82,Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png,12000000,49000,2099,Right,1.0,3.0,3.0,High/ High,Normal (170-185),LDM,,184,76,25200000,8.0
230481,Ronaldo Cabrais,30,https://cdn.sofifa.net/players/230/481/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,83,83,Palmeiras,https://cdn.sofifa.net/teams/383/30.png,35000000,59000,2098,Right,1.0,4.0,4.0,Medium/ Low,Normal (170-185),RM,,177,75,63000000,10.0
208450,Andreas Pereira,26,https://cdn.sofifa.net/players/208/450/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,76,79,Fulham,https://cdn.sofifa.net/teams/144/30.png,10000000,51000,2097,Right,1.0,4.0,4.0,Medium/ Medium,Normal (170-185),CAM,,177,70,19800000,18.0
240471,22 F. Gorriarán,26,https://cdn.sofifa.net/players/240/471/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,77,80,Santos Laguna,https://cdn.sofifa.net/teams/110144/30.png,12500000,22000,2095,Right,1.0,4.0,3.0,High/ High,Normal (170-),RCM,,168,68,22200000,11.0
239093,J. Clauss,29,https://cdn.sofifa.net/players/239/093/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,80,80,Olympique de Marseille,https://cdn.sofifa.net/teams/219/30.png,18500000,45000,2095,Right,1.0,3.0,3.0,High/ High,Lean (170-185),RM,,178,69,35200000,7.0
237238,S. McTominay,25,https://cdn.sofifa.net/players/237/238/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,80,83,Manchester United,https://cdn.sofifa.net/teams/11/30.png,25000000,100000,2093,Right,2.0,3.0,3.0,Medium/ High,Normal (185+),RCM,,193,88,49400000,39.0
210324,J. Hofmann,29,https://cdn.sofifa.net/players/210/324/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,81,81,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,25500000,40000,2093,Right,2.0,4.0,3.0,High/ High,Normal (170-185),RM,,176,73,43400000,23.0
171897,A. Guardado,35,https://cdn.sofifa.net/players/171/897/23_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,77,77,Real Betis Balompié,https://cdn.sofifa.net/teams/449/30.png,3000000,16000,2093,Left,3.0,2.0,3.0,Medium/ Medium,Lean (170-),LDM,,169,67,6300000,18.0
190875,22 J. Kucka,34,https://cdn.sofifa.net/players/190/875/22_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,75,75,Watford,https://cdn.sofifa.net/teams/1795/30.png,2600000,5000,2092,Right,2.0,4.0,3.0,High/ Medium,Normal (185+),LCM,Parma,186,84,0,33.0
224030,M. Lopez,24,https://cdn.sofifa.net/players/224/030/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,78,81,U.S. Sassuolo Calcio,https://cdn.sofifa.net/teams/111974/30.png,19000000,30000,2091,Right,1.0,3.0,4.0,Medium/ Medium,Lean (170-),LDM,,167,58,33700000,27.0
178213,E. Capoue,33,https://cdn.sofifa.net/players/178/213/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,80,80,Villarreal CF,https://cdn.sofifa.net/teams/483/30.png,13000000,39000,2090,Right,2.0,3.0,3.0,Medium/ Medium,Lean (185+),RCM,,190,80,27300000,6.0
220697,J. Maddison,25,https://cdn.sofifa.net/players/220/697/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,82,84,Leicester City,https://cdn.sofifa.net/teams/95/30.png,38000000,100000,2090,Right,1.0,4.0,4.0,High/ Medium,Lean (170-185),CAM,,175,73,75100000,10.0
210739,C. Nielsen,28,https://cdn.sofifa.net/players/210/739/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,76,76,Club Brugge KV,https://cdn.sofifa.net/teams/231/30.png,7500000,26000,2090,Right,1.0,3.0,3.0,High/ High,Normal (170-185),CDM,,182,76,10500000,27.0
231913,F. Aursnes,26,https://cdn.sofifa.net/players/231/913/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,78,79,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,15000000,12000,2090,Right,2.0,3.0,3.0,Medium/ High,Lean (170-185),RCM,,179,71,23600000,8.0
243245,O. Kökçü,21,https://cdn.sofifa.net/players/243/245/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,79,86,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,35500000,11000,2089,Right,2.0,5.0,3.0,Medium/ Medium,Normal (170-185),LCM,,175,68,60400000,10.0
223154,O. Tufan,27,https://cdn.sofifa.net/players/223/154/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,74,75,Hull City,https://cdn.sofifa.net/teams/1952/30.png,4800000,17000,2088,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),CAM,,179,80,9500000,7.0
189575,Muniain,29,https://cdn.sofifa.net/players/189/575/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,84,84,Athletic Club de Bilbao,https://cdn.sofifa.net/teams/448/30.png,41500000,49000,2088,Right,2.0,3.0,4.0,High/ Medium,Normal (170-),LM,,170,66,87200000,10.0
213242,A. Tameze,28,https://cdn.sofifa.net/players/213/242/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,77,77,Hellas Verona,https://cdn.sofifa.net/teams/206/30.png,10500000,29000,2087,Right,1.0,3.0,3.0,Medium/ High,Normal (170-185),RCM,,180,78,17900000,61.0
190674,B. André,31,https://cdn.sofifa.net/players/190/674/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,79,79,LOSC Lille,https://cdn.sofifa.net/teams/65/30.png,12500000,35000,2087,Right,2.0,3.0,3.0,High/ High,Normal (170-185),RDM,,180,74,23800000,21.0
230065,S. Serdar,25,https://cdn.sofifa.net/players/230/065/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,77,81,Hertha BSC,https://cdn.sofifa.net/teams/166/30.png,14500000,30000,2087,Right,2.0,3.0,4.0,High/ Medium,Normal (170-185),LCM,,184,75,25700000,8.0
230337,Andeson Trigo,34,https://cdn.sofifa.net/players/230/337/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,77,77,Fluminense,https://cdn.sofifa.net/teams/567/30.png,3900000,23000,2087,Left,1.0,3.0,3.0,High/ Medium,Lean (170-185),LM,,175,68,7400000,18.0
235173,I. Sangaré,24,https://cdn.sofifa.net/players/235/173/23_60.png,Côte d'Ivoire,https://cdn.sofifa.net/flags/ci.png,81,86,PSV,https://cdn.sofifa.net/teams/247/30.png,35500000,20000,2087,Right,2.0,4.0,3.0,Medium/ High,Normal (185+),CDM,,191,77,52400000,6.0
196432,E. Pérez,36,https://cdn.sofifa.net/players/196/432/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,78,78,River Plate,https://cdn.sofifa.net/teams/1876/30.png,2800000,13000,2086,Right,2.0,4.0,3.0,High/ Medium,Stocky (170-185),CDM,,178,77,3900000,24.0
202642,Fernando,30,https://cdn.sofifa.net/players/202/642/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,78,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,12000000,27000,2086,Right,1.0,3.0,4.0,Medium/ Medium,Stocky (170-185),RCM,,173,66,24000000,8.0
225663,A. Golovin,26,https://cdn.sofifa.net/players/225/663/23_60.png,Russia,https://cdn.sofifa.net/flags/ru.png,79,80,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,20500000,55000,2085,Right,3.0,4.0,4.0,High/ High,Lean (170-185),LM,,180,69,40500000,17.0
234741,G. Hamer,25,https://cdn.sofifa.net/players/234/741/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,74,79,Coventry City,https://cdn.sofifa.net/teams/1800/30.png,6000000,20000,2084,Right,1.0,3.0,3.0,Medium/ Medium,Stocky (170-),RCM,,169,61,11900000,38.0
207984,22 A. González,26,https://cdn.sofifa.net/players/207/984/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,74,75,CF Monterrey ,https://cdn.sofifa.net/teams/1032/30.png,4900000,39000,2083,Left,1.0,2.0,3.0,High/ Medium,Normal (170-),LM,,170,79,8199999,21.0
225126,E. Skhiri,27,https://cdn.sofifa.net/players/225/126/23_60.png,Tunisia,https://cdn.sofifa.net/flags/tn.png,79,80,1. FC Köln,https://cdn.sofifa.net/teams/31/30.png,18000000,31000,2083,Right,2.0,3.0,3.0,Medium/ High,Lean (185+),CDM,,185,74,33800000,28.0
244309,T. Teuma,28,https://cdn.sofifa.net/players/244/309/23_60.png,Malta,https://cdn.sofifa.net/flags/mt.png,75,75,Royale Union Saint-Gilloise,https://cdn.sofifa.net/teams/2014/30.png,5500000,17000,2083,Left,1.0,5.0,3.0,High/ Medium,Normal (170-185),LCM,,176,73,8300000,17.0
172962,22 V. Moses,30,https://cdn.sofifa.net/players/172/962/22_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,78,78,Spartak Moskva,https://cdn.sofifa.net/teams/100767/30.png,13500000,56000,2082,Right,2.0,4.0,4.0,Medium/ Medium,Stocky (170-185),RM,,177,79,21600000,8.0
218339,M. Dahoud,26,https://cdn.sofifa.net/players/218/339/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,80,82,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,26000000,52000,2082,Right,2.0,4.0,4.0,High/ High,Lean (170-185),RDM,,178,68,46200000,8.0
211361,D. Cataldi,27,https://cdn.sofifa.net/players/211/361/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,76,77,Lazio,https://cdn.sofifa.net/teams/46/30.png,7500000,38000,2079,Right,2.0,4.0,3.0,Medium/ High,Normal (170-185),CDM,,180,70,13300000,32.0
236792,T. Souček,27,https://cdn.sofifa.net/players/236/792/23_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,81,83,West Ham United,https://cdn.sofifa.net/teams/19/30.png,28000000,75000,2076,Right,1.0,3.0,3.0,High/ High,Lean (185+),RDM,,192,86,55300000,28.0
234378,D. Rice,23,https://cdn.sofifa.net/players/234/378/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,84,87,West Ham United,https://cdn.sofifa.net/teams/19/30.png,52000000,83000,2075,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),LDM,,185,80,102700000,41.0
213516,Ricardo Horta,27,https://cdn.sofifa.net/players/213/516/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,81,82,SC Braga,https://cdn.sofifa.net/teams/1896/30.png,30000000,23000,2074,Right,1.0,3.0,3.0,High/ High,Lean (170-185),LM,,173,63,62300000,21.0
215076,L. Faravelli,29,https://cdn.sofifa.net/players/215/076/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,75,75,Independiente del Valle,https://cdn.sofifa.net/teams/112908/30.png,5500000,1000,2074,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),LCM,,171,70,12100000,8.0
248872,22 R. Sánchez,25,https://cdn.sofifa.net/players/248/872/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,75,78,Club América,https://cdn.sofifa.net/teams/1879/30.png,7500000,39000,2071,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-),LDM,,170,70,13300000,20.0
247246,K. Thuram,21,https://cdn.sofifa.net/players/247/246/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,77,84,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,21500000,30000,2070,Right,1.0,3.0,3.0,High/ High,Normal (185+),RCM,,192,81,45200000,19.0
231102,L. Blas,24,https://cdn.sofifa.net/players/231/102/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,79,83,FC Nantes,https://cdn.sofifa.net/teams/71/30.png,25000000,28000,2069,Left,2.0,2.0,4.0,High/ Medium,Normal (170-185),CAM,,180,70,51900000,10.0
226456,Pablo Fornals,26,https://cdn.sofifa.net/players/226/456/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,81,West Ham United,https://cdn.sofifa.net/teams/19/30.png,21500000,72000,2069,Right,2.0,3.0,4.0,High/ High,Lean (170-185),LM,,178,67,42500000,8.0
235210,Pedrinho,29,https://cdn.sofifa.net/players/235/210/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,75,75,MKE Ankaragücü,https://cdn.sofifa.net/teams/101007/30.png,5500000,16000,2068,Right,1.0,3.0,3.0,High/ High,Stocky (170-),LCM,,170,65,10700000,8.0
200094,M. Ozdoev,29,https://cdn.sofifa.net/players/200/094/23_60.png,Russia,https://cdn.sofifa.net/flags/ru.png,76,76,Fatih Karagümrük S.K.,https://cdn.sofifa.net/teams/111117/30.png,6500000,24000,2068,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),LCM,,184,78,13000000,27.0
208787,A. Thomasson,28,https://cdn.sofifa.net/players/208/787/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,77,77,RC Strasbourg Alsace,https://cdn.sofifa.net/teams/76/30.png,10500000,28000,2068,Right,2.0,4.0,3.0,High/ High,Lean (170-185),RCM,,177,72,20000000,10.0
244261,L. Majer,24,https://cdn.sofifa.net/players/244/261/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,80,85,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,31500000,47000,2067,Left,1.0,3.0,4.0,High/ Medium,Lean (170-185),LCM,,179,75,62200000,21.0
234505,Evander,24,https://cdn.sofifa.net/players/234/505/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,76,81,FC Midtjylland,https://cdn.sofifa.net/teams/1516/30.png,11500000,24000,2067,Right,1.0,4.0,4.0,Medium/ Medium,Lean (170-185),LCM,,179,76,15800000,10.0
208835,Y. M'Changama,31,https://cdn.sofifa.net/players/208/835/23_60.png,Comoros,https://cdn.sofifa.net/flags/km.png,73,73,AJ Auxerre,https://cdn.sofifa.net/teams/57/30.png,2500000,16000,2065,Right,1.0,4.0,3.0,High/ High,Normal (170-185),RCM,,175,69,5000000,6.0
218868,A. Silva,32,https://cdn.sofifa.net/players/218/868/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,76,76,Club Olimpia,https://cdn.sofifa.net/teams/101108/30.png,6000000,1000,2065,Right,1.0,4.0,4.0,High/ Medium,Lean (170-185),RM,,178,68,13200000,3.0
200260,S. Berghuis,30,https://cdn.sofifa.net/players/200/260/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,82,82,Ajax,https://cdn.sofifa.net/teams/245/30.png,29500000,25000,2065,Left,3.0,3.0,4.0,High/ Medium,Lean (170-185),CAM,,182,75,41300000,23.0
216150,D. Zappacosta,30,https://cdn.sofifa.net/players/216/150/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,79,79,Atalanta,https://cdn.sofifa.net/teams/39/30.png,15000000,48000,2062,Right,2.0,3.0,3.0,High/ High,Lean (170-185),LM,,182,75,25500000,77.0
233096,D. Dumfries,26,https://cdn.sofifa.net/players/233/096/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,82,84,Inter,https://cdn.sofifa.net/teams/44/30.png,34500000,73000,2061,Right,3.0,3.0,2.0,High/ Medium,Normal (185+),RM,,188,80,59500000,2.0
206113,S. Gnabry,26,https://cdn.sofifa.net/players/206/113/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,85,85,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,59000000,100000,2058,Right,4.0,4.0,4.0,High/ Medium,Unique,RM,,176,77,97400000,7.0
236657,F. Ugrinic,23,https://cdn.sofifa.net/players/236/657/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,74,82,BSC Young Boys,https://cdn.sofifa.net/teams/900/30.png,9500000,18000,2058,Right,1.0,4.0,2.0,High/ High,Stocky (170-185),CDM,,184,88,16200000,7.0
179846,21 S. Khedira,33,https://cdn.sofifa.net/players/179/846/21_60.png,Germany,https://cdn.sofifa.net/flags/de.png,81,81,Hertha BSC,https://cdn.sofifa.net/teams/166/30.png,13000000,52000,2058,Right,3.0,4.0,2.0,Medium/ Medium,Normal (185+),LDM,,189,90,22100000,28.0
233195,X. Schlager,24,https://cdn.sofifa.net/players/233/195/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,80,84,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,27500000,46000,2058,Left,2.0,3.0,3.0,High/ High,Stocky (170-185),RDM,,174,78,48800000,23.0
247028,A. Král,24,https://cdn.sofifa.net/players/247/028/23_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,75,80,FC Schalke 04,https://cdn.sofifa.net/teams/34/30.png,8000000,18000,2057,Right,1.0,3.0,3.0,High/ Medium,Lean (185+),CDM,,186,76,15000000,30.0
239361,D. de Wit,24,https://cdn.sofifa.net/players/239/361/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,74,77,AZ Alkmaar,https://cdn.sofifa.net/teams/1906/30.png,6000000,9000,2056,Right,1.0,3.0,3.0,High/ High,Normal (170-185),RCM,,183,76,9500000,10.0
244253,U. Račić,24,https://cdn.sofifa.net/players/244/253/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,75,80,Valencia CF,https://cdn.sofifa.net/teams/461/30.png,8500000,26000,2056,Right,1.0,4.0,3.0,Medium/ Medium,Normal (185+),RCM,,193,81,18500000,8.0
200759,J. Schlupp,29,https://cdn.sofifa.net/players/200/759/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,76,76,Crystal Palace,https://cdn.sofifa.net/teams/1799/30.png,7500000,51000,2055,Left,1.0,2.0,3.0,Medium/ Medium,Normal (170-185),LDM,,178,72,14300000,15.0
247328,Unai Vencedor,21,https://cdn.sofifa.net/players/247/328/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,77,84,Athletic Club de Bilbao,https://cdn.sofifa.net/teams/448/30.png,21500000,20000,2055,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),RCM,,176,71,49500000,16.0
193839,20 Rômulo,32,https://cdn.sofifa.net/players/193/839/20_60.png,Italy,https://cdn.sofifa.net/flags/it.png,75,75,Brescia,https://cdn.sofifa.net/teams/190/30.png,5000000,17000,2054,Right,1.0,3.0,4.0,High/ High,Normal (170-185),CAM,Genoa,178,72,0,28.0
229261,D. Zakaria,25,https://cdn.sofifa.net/players/229/261/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,81,86,Juventus,https://cdn.sofifa.net/teams/45/30.png,34500000,95000,2053,Right,2.0,3.0,3.0,High/ High,Normal (185+),RCM,,191,81,61200000,28.0
220334,Ó. Romero,29,https://cdn.sofifa.net/players/220/334/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,76,76,Boca Juniors,https://cdn.sofifa.net/teams/1877/30.png,7500000,18000,2051,Left,1.0,4.0,4.0,High/ Medium,Normal (170-185),LCM,,176,74,10500000,10.0
197781,Isco,30,https://cdn.sofifa.net/players/197/781/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,82,82,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,29500000,39000,2051,Right,3.0,3.0,4.0,Medium/ Medium,Normal (170-185),CAM,,176,79,62000000,22.0
202135,S. Sturaro,29,https://cdn.sofifa.net/players/202/135/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,72,72,Genoa,https://cdn.sofifa.net/teams/110556/30.png,2300000,5000,2050,Right,2.0,3.0,3.0,High/ High,Normal (170-185),RDM,,181,80,3700000,27.0
225403,İ. Kahveci,26,https://cdn.sofifa.net/players/225/403/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,77,78,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,12500000,60000,2049,Left,1.0,3.0,4.0,Medium/ Medium,Normal (170-185),RM,,176,72,24700000,17.0
223717,D. Toköz,26,https://cdn.sofifa.net/players/223/717/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,75,78,Trabzonspor,https://cdn.sofifa.net/teams/436/30.png,7500000,32000,2049,Right,1.0,3.0,3.0,Medium/ High,Normal (170-185),RCM,,180,75,14800000,8.0
