ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
216158,S. Widmer,29,https://cdn.sofifa.net/players/216/158/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,77,77,1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png,9500000,27000,2025,Right,2.0,3.0,3.0,High/ Medium,Normal (170-185),RWB,,183,80,16200000,30.0
178603,M. Hummels,33,https://cdn.sofifa.net/players/178/603/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,84,84,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,20000000,66000,2024,Right,4.0,3.0,3.0,Medium/ Medium,Stocky (185+),RCB,,191,94,34000000,15.0
236572,O. Wijndal,22,https://cdn.sofifa.net/players/236/572/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,79,83,Ajax,https://cdn.sofifa.net/teams/245/30.png,24000000,16000,2022,Left,2.0,2.0,3.0,High/ High,Normal (170-185),LB,,176,65,35400000,5.0
214026,J. Mojica,29,https://cdn.sofifa.net/players/214/026/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,77,77,Elche CF,https://cdn.sofifa.net/teams/468/30.png,9500000,21000,2018,Left,1.0,2.0,3.0,High/ Low,Lean (185+),LB,,185,73,20000000,22.0
211567,Gilberto,29,https://cdn.sofifa.net/players/211/567/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,78,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,12500000,15000,2016,Right,1.0,2.0,3.0,High/ Medium,Normal (170-185),RB,,181,76,25000000,2.0
266063,P. Bočkaj,25,https://cdn.sofifa.net/players/266/063/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,71,73,Dinamo Zagreb,https://cdn.sofifa.net/teams/211/30.png,2200000,600,2015,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),LB,,179,75,5000000,12.0
232440,Caio Henrique,24,https://cdn.sofifa.net/players/232/440/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,82,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,18500000,39000,2015,Left,1.0,2.0,3.0,High/ Medium,Lean (170-185),LB,,179,70,36500000,12.0
247204,Emerson Royal,23,https://cdn.sofifa.net/players/247/204/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,82,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,18500000,63000,2015,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),RWB,,181,79,36500000,12.0
220814,L. Hernández,26,https://cdn.sofifa.net/players/220/814/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,84,86,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,46000000,82000,2014,Left,3.0,2.0,2.0,Medium/ Medium,Unique,LCB,,184,79,79400000,21.0
240976,M. Saracchi,24,https://cdn.sofifa.net/players/240/976/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,74,79,Levante Unión Deportiva,https://cdn.sofifa.net/teams/1853/30.png,6000000,9000,2014,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),LWB,,172,68,10100000,23.0
247103,D. Hancko,24,https://cdn.sofifa.net/players/247/103/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,77,85,AC Sparta Praha,https://cdn.sofifa.net/teams/267/30.png,22000000,950,2013,Left,1.0,3.0,2.0,High/ Medium,Lean (185+),LCB,,188,80,52800000,33.0
187800,M. Isla,34,https://cdn.sofifa.net/players/187/800/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,76,76,Universidad Católica,https://cdn.sofifa.net/teams/110975/30.png,2800000,11000,2013,Right,2.0,3.0,3.0,High/ Medium,Normal (170-185),RB,,176,75,3900000,4.0
164240,Thiago Silva,37,https://cdn.sofifa.net/players/164/240/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,86,86,Chelsea,https://cdn.sofifa.net/teams/5/30.png,12000000,115000,2012,Right,4.0,3.0,2.0,Medium/ High,Normal (170-185),CB,,183,79,22200000,6.0
180216,S. Coleman,33,https://cdn.sofifa.net/players/180/216/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,76,76,Everton,https://cdn.sofifa.net/teams/7/30.png,3900000,34000,2012,Right,2.0,3.0,3.0,High/ High,Normal (170-185),RWB,,177,77,7400000,23.0
205452,A. Rüdiger,29,https://cdn.sofifa.net/players/205/452/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,87,88,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,73500000,250000,2011,Right,2.0,3.0,2.0,High/ High,Lean (185+),RCB,,190,85,156200000,22.0
246113,Adrià Pedrosa,24,https://cdn.sofifa.net/players/246/113/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,76,82,RCD Espanyol de Barcelona,https://cdn.sofifa.net/teams/452/30.png,11000000,15000,2009,Left,1.0,3.0,3.0,High/ High,Lean (170-185),LB,,176,69,25300000,3.0
192679,Escudero,32,https://cdn.sofifa.net/players/192/679/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,75,75,Real Valladolid CF,https://cdn.sofifa.net/teams/462/30.png,3900000,20000,2008,Left,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),LB,,176,72,8600000,18.0
193254,C. Trimmel,35,https://cdn.sofifa.net/players/193/254/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,77,77,1. FC Union Berlin,https://cdn.sofifa.net/teams/1831/30.png,3200000,21000,2004,Right,2.0,3.0,3.0,High/ Medium,Normal (185+),RWB,,189,82,5800000,28.0
230225,Heberto Gaúcho,26,https://cdn.sofifa.net/players/230/225/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,81,81,Clube Atlético Mineiro,https://cdn.sofifa.net/teams/1035/30.png,24500000,43000,2003,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),LCB,,181,82,44100000,19.0
234112,Dodô,23,https://cdn.sofifa.net/players/234/112/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,75,84,Fiorentina,https://cdn.sofifa.net/teams/110374/30.png,12000000,34000,2002,Right,1.0,3.0,3.0,High/ Medium,Stocky (170-),RB,,166,68,22800000,2.0
211119,Pedro Santos,34,https://cdn.sofifa.net/players/211/119/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,71,71,Columbus Crew,https://cdn.sofifa.net/teams/687/30.png,700000,5000,2001,Left,1.0,4.0,3.0,High/ Medium,Normal (170-185),LB,,178,76,1100000,7.0
241673,B. Barišić,29,https://cdn.sofifa.net/players/241/673/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,73,73,Rangers FC,https://cdn.sofifa.net/teams/86/30.png,2700000,38000,2000,Left,1.0,3.0,3.0,High/ Medium,Normal (185+),LB,,186,80,4900000,31.0
216283,Danilo,30,https://cdn.sofifa.net/players/216/283/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,77,77,VfL Bochum 1848,https://cdn.sofifa.net/teams/160/30.png,9000000,24000,1992,Left,1.0,3.0,3.0,High/ High,Normal (170-),LB,,170,73,16200000,3.0
204525,Iñigo Martínez,31,https://cdn.sofifa.net/players/204/525/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,82,82,Athletic Club de Bilbao,https://cdn.sofifa.net/teams/448/30.png,21000000,35000,1992,Left,2.0,3.0,2.0,Medium/ Medium,Normal (170-185),LCB,,182,77,44100000,4.0
223724,S. Lainer,29,https://cdn.sofifa.net/players/223/724/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,77,77,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,9500000,27000,1991,Right,2.0,3.0,2.0,High/ High,Normal (170-185),RB,,175,73,16200000,18.0
205923,B. Davies,29,https://cdn.sofifa.net/players/205/923/23_60.png,Wales,https://cdn.sofifa.net/flags/gb-wls.png,79,79,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,14500000,85000,1991,Left,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),LCB,,181,76,27600000,33.0
202335,E. Dier,28,https://cdn.sofifa.net/players/202/335/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,80,81,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,20000000,90000,1989,Right,2.0,2.0,2.0,Medium/ High,Stocky (185+),CB,,190,90,39500000,15.0
179681,M. Samudio,35,https://cdn.sofifa.net/players/179/681/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,74,74,Club Libertad,https://cdn.sofifa.net/teams/111008/30.png,1300000,600,1987,Left,1.0,3.0,3.0,Medium/ High,Stocky (170-185),LB,,174,78,2900000,11.0
211844,N. Gavory,27,https://cdn.sofifa.net/players/211/844/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,72,72,Fortuna Düsseldorf,https://cdn.sofifa.net/teams/110636/30.png,2300000,16000,1987,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),LB,,183,79,3700000,34.0
210047,F. Schär,30,https://cdn.sofifa.net/players/210/047/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,77,77,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,8500000,69000,1987,Right,2.0,3.0,2.0,High/ Medium,Normal (185+),RCB,,188,84,16200000,5.0
235152,F. Kadioglu,22,https://cdn.sofifa.net/players/235/152/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,73,80,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,6000000,36000,1987,Right,1.0,3.0,4.0,High/ Medium,Normal (170-185),LB,,174,73,12600000,7.0
186651,G. Vural,34,https://cdn.sofifa.net/players/186/651/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,69,69,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,500000,11000,1985,Left,1.0,3.0,3.0,High/ Medium,Lean (170-185),LB,,177,65,1000000,11.0
217546,Sequeira,31,https://cdn.sofifa.net/players/217/546/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,76,76,SC Braga,https://cdn.sofifa.net/teams/1896/30.png,5500000,14000,1985,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LB,,184,79,11000000,6.0
263781,Vanderson,21,https://cdn.sofifa.net/players/263/781/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,76,85,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,17000000,32000,1983,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),RB,,180,74,35700000,2.0
257234,Y. Hamache,22,https://cdn.sofifa.net/players/257/234/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,73,80,Boavista FC,https://cdn.sofifa.net/teams/1898/30.png,6000000,10000,1983,Left,1.0,3.0,2.0,High/ Medium,Normal (170-185),LWB,,177,73,13800000,25.0
169324,A. Ulmer,36,https://cdn.sofifa.net/players/169/324/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,74,74,FC Red Bull Salzburg,https://cdn.sofifa.net/teams/191/30.png,925000,16000,1982,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),LB,,175,73,1400000,17.0
205995,J. Willems,28,https://cdn.sofifa.net/players/205/995/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,72,72,SpVgg Greuther Fürth,https://cdn.sofifa.net/teams/165/30.png,2100000,9000,1982,Left,2.0,4.0,3.0,Medium/ Medium,Stocky (170-185),LB,,177,87,3400000,15.0
210455,Jonny,28,https://cdn.sofifa.net/players/210/455/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,79,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,16000000,80000,1982,Right,2.0,3.0,3.0,High/ High,Normal (170-),RB,,170,70,30400000,19.0
206591,M. Weiser,28,https://cdn.sofifa.net/players/206/591/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,73,73,SV Werder Bremen,https://cdn.sofifa.net/teams/38/30.png,2800000,19000,1982,Right,2.0,4.0,4.0,High/ Medium,Normal (170-185),RWB,,177,73,5000000,8.0
235243,M. de Ligt,22,https://cdn.sofifa.net/players/235/243/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,85,89,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,71000000,77000,1982,Right,3.0,3.0,2.0,Medium/ High,Unique,RCB,,189,89,122500000,4.0
214937,L. Villalba,27,https://cdn.sofifa.net/players/214/937/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,73,73,Argentinos Juniors,https://cdn.sofifa.net/teams/111019/30.png,2800000,11000,1981,Left,1.0,2.0,3.0,High/ Medium,Normal (170-185),LCB,,177,73,4200000,6.0
216643,L. Dubois,27,https://cdn.sofifa.net/players/216/643/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,76,77,Galatasaray SK,https://cdn.sofifa.net/teams/325/30.png,8000000,51000,1980,Right,3.0,4.0,3.0,High/ Medium,Lean (170-185),RB,,178,65,15800000,2.0
198553,C. Gamboa,32,https://cdn.sofifa.net/players/198/553/23_60.png,Costa Rica,https://cdn.sofifa.net/flags/cr.png,74,74,VfL Bochum 1848,https://cdn.sofifa.net/teams/160/30.png,2900000,20000,1979,Right,1.0,2.0,3.0,High/ Medium,Normal (170-185),RB,,175,70,5200000,2.0
226515,Andrei Girotto,30,https://cdn.sofifa.net/players/226/515/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,78,FC Nantes,https://cdn.sofifa.net/teams/71/30.png,11500000,26000,1977,Right,1.0,3.0,2.0,Medium/ High,Lean (185+),CB,,186,79,23000000,3.0
184087,T. Alderweireld,33,https://cdn.sofifa.net/players/184/087/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,82,82,Royal Antwerp FC,https://cdn.sofifa.net/teams/230/30.png,14500000,30000,1975,Right,3.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,186,81,21800000,23.0
247819,N. Schlotterbeck,22,https://cdn.sofifa.net/players/247/819/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,82,88,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,44500000,47000,1975,Left,1.0,3.0,3.0,High/ High,Normal (185+),LCB,,191,86,84600000,4.0
201862,M. Rojo,32,https://cdn.sofifa.net/players/201/862/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,78,78,Boca Juniors,https://cdn.sofifa.net/teams/1877/30.png,9000000,18000,1974,Left,3.0,2.0,3.0,Medium/ High,Stocky (185+),LCB,,186,82,12600000,6.0
241569,D. Martínez,24,https://cdn.sofifa.net/players/241/569/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,75,78,River Plate,https://cdn.sofifa.net/teams/1876/30.png,7000000,13000,1974,Left,1.0,3.0,2.0,High/ Medium,Normal (170-185),RCB,,182,76,10300000,6.0
208509,T. Foket,27,https://cdn.sofifa.net/players/208/509/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,75,76,Stade de Reims,https://cdn.sofifa.net/teams/379/30.png,6000000,20000,1973,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),RWB,,177,67,12500000,32.0
219466,B. Meling,27,https://cdn.sofifa.net/players/219/466/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,76,77,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,8000000,37000,1972,Left,2.0,3.0,3.0,High/ High,Lean (170-185),LB,,174,64,15800000,25.0
212491,A. Masuaku,28,https://cdn.sofifa.net/players/212/491/23_60.png,Congo DR,https://cdn.sofifa.net/flags/cd.png,75,75,Beşiktaş JK,https://cdn.sofifa.net/teams/327/30.png,5000000,52000,1972,Left,1.0,2.0,4.0,High/ Medium,Normal (170-185),LB,West Ham United,179,70,0,25.0
183346,F. Frei,33,https://cdn.sofifa.net/players/183/346/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,71,71,FC Basel 1893,https://cdn.sofifa.net/teams/896/30.png,900000,12000,1972,Right,1.0,3.0,3.0,Medium/ High,Normal (170-185),RCB,,183,80,1400000,20.0
201305,Gabriel Paulista,31,https://cdn.sofifa.net/players/201/305/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,82,82,Valencia CF,https://cdn.sofifa.net/teams/461/30.png,21000000,44000,1971,Right,2.0,2.0,2.0,Low/ High,Lean (185+),RCB,,185,72,44100000,5.0
193133,J. Larsen,31,https://cdn.sofifa.net/players/193/133/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,75,75,Trabzonspor,https://cdn.sofifa.net/teams/436/30.png,4099999,29000,1970,Right,1.0,3.0,3.0,High/ High,Normal (170-185),RB,,180,82,7800000,19.0
222501,T. Castagne,26,https://cdn.sofifa.net/players/222/501/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,78,80,Leicester City,https://cdn.sofifa.net/teams/95/30.png,16000000,69000,1970,Right,1.0,3.0,3.0,High/ Medium,Lean (185+),LB,,185,80,31600000,27.0
236045,Reinildo,28,https://cdn.sofifa.net/players/236/045/23_60.png,Mozambique,https://cdn.sofifa.net/flags/mz.png,79,79,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,16000000,53000,1970,Left,1.0,3.0,3.0,Medium/ High,Lean (170-185),LCB,,180,73,32799999,23.0
230625,Matheus Reis,27,https://cdn.sofifa.net/players/230/625/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,79,82,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,20000000,16000,1969,Left,1.0,2.0,3.0,Medium/ High,Normal (170-185),LWB,,184,80,41500000,2.0
218936,Rafa Soares,27,https://cdn.sofifa.net/players/218/936/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,73,74,PAOK,https://cdn.sofifa.net/teams/393/30.png,3200000,1000,1968,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),LB,,177,72,7300000,55.0
210384,R. Haps,29,https://cdn.sofifa.net/players/210/384/23_60.png,Suriname,https://cdn.sofifa.net/flags/sr.png,73,73,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,2700000,5000,1967,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),LB,,175,66,4300000,5.0
210723,N. Gießelmann,30,https://cdn.sofifa.net/players/210/723/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,73,73,1. FC Union Berlin,https://cdn.sofifa.net/teams/1831/30.png,2600000,22000,1965,Left,1.0,2.0,3.0,Medium/ Medium,Normal (170-185),LWB,,182,75,4700000,23.0
234730,V. Rosier,25,https://cdn.sofifa.net/players/234/730/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,77,80,Beşiktaş JK,https://cdn.sofifa.net/teams/327/30.png,13000000,42000,1963,Right,1.0,2.0,2.0,High/ Medium,Normal (170-185),RB,,175,75,27000000,2.0
212218,A. Laporte,28,https://cdn.sofifa.net/players/212/218/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,86,87,Manchester City,https://cdn.sofifa.net/teams/10/30.png,64500000,195000,1962,Left,3.0,3.0,2.0,Medium/ Medium,Unique,LCB,,191,85,124200000,14.0
230206,Wellington Sabrão,34,https://cdn.sofifa.net/players/230/206/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,78,Flamengo,https://cdn.sofifa.net/teams/1043/30.png,5000000,37000,1962,Right,1.0,3.0,2.0,High/ High,Normal (170-),LB,,169,66,9000000,4.0
152729,Piqué,35,https://cdn.sofifa.net/players/152/729/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,83,83,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,9500000,110000,1961,Right,4.0,3.0,2.0,High/ Medium,Unique,LCB,,194,85,19500000,3.0
200689,R. Leonard,30,https://cdn.sofifa.net/players/200/689/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,70,70,Millwall,https://cdn.sofifa.net/teams/97/30.png,1300000,8000,1960,Right,1.0,3.0,3.0,High/ High,Normal (185+),RWB,,185,82,2500000,18.0
235883,R. Sessegnon,22,https://cdn.sofifa.net/players/235/883/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,75,83,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,12000000,53000,1959,Left,1.0,3.0,4.0,High/ Medium,Lean (170-185),LWB,,178,70,25200000,19.0
205965,S. Ristovski,30,https://cdn.sofifa.net/players/205/965/23_60.png,North Macedonia,https://cdn.sofifa.net/flags/mk.png,74,74,Dinamo Zagreb,https://cdn.sofifa.net/teams/211/30.png,3600000,850,1958,Right,1.0,3.0,3.0,High/ High,Normal (170-185),RB,,180,72,7900000,13.0
242287,F. Ortega,23,https://cdn.sofifa.net/players/242/287/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,73,80,Vélez Sarsfield,https://cdn.sofifa.net/teams/101088/30.png,6000000,10000,1956,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),LB,,177,75,10200000,5.0
198705,A. Najar,29,https://cdn.sofifa.net/players/198/705/23_60.png,Honduras,https://cdn.sofifa.net/flags/hn.png,70,70,D.C. United,https://cdn.sofifa.net/teams/688/30.png,1300000,5000,1956,Right,2.0,4.0,3.0,High/ Medium,Normal (170-185),RB,,171,68,2000000,14.0
230829,22 A. Mozo,24,https://cdn.sofifa.net/players/230/829/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,75,79,Club Universidad Nacional,https://cdn.sofifa.net/teams/1881/30.png,7500000,11000,1956,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),RB,,175,75,13300000,2.0
257290,João Mário,22,https://cdn.sofifa.net/players/257/290/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,75,84,FC Porto,https://cdn.sofifa.net/teams/236/30.png,12000000,10000,1956,Right,1.0,3.0,3.0,High/ High,Lean (170-185),RB,,179,66,26400000,23.0
179696,E. Insúa,33,https://cdn.sofifa.net/players/179/696/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,73,73,Racing Club,https://cdn.sofifa.net/teams/101085/30.png,1500000,14000,1956,Left,2.0,2.0,3.0,Medium/ Medium,Normal (170-185),LCB,,180,79,2300000,48.0
218540,22 A. Oyongo,30,https://cdn.sofifa.net/players/218/540/22_60.png,Cameroon,https://cdn.sofifa.net/flags/cm.png,72,72,Montpellier Hérault SC,https://cdn.sofifa.net/teams/70/30.png,2000000,17000,1956,Left,1.0,2.0,3.0,High/ Medium,Normal (170-185),LB,,176,70,3800000,8.0
234930,Pedro Rebocho,27,https://cdn.sofifa.net/players/234/930/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,72,73,Lech Poznań,https://cdn.sofifa.net/teams/873/30.png,2500000,8000,1955,Left,1.0,2.0,3.0,High/ Medium,Stocky (170-185),LB,,172,66,3700000,5.0
190467,22 D. de Buen,29,https://cdn.sofifa.net/players/190/467/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,73,73,Puebla FC,https://cdn.sofifa.net/teams/110152/30.png,2600000,8000,1953,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),CB,,182,79,4400000,5.0
219670,G. Piovi,27,https://cdn.sofifa.net/players/219/670/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,74,74,Racing Club,https://cdn.sofifa.net/teams/101085/30.png,4099999,15000,1953,Left,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),LB,,180,72,6200000,33.0
221413,R. Echeverría,27,https://cdn.sofifa.net/players/221/413/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,73,74,CD Everton de Viña del Mar,https://cdn.sofifa.net/teams/112584/30.png,3100000,4000,1952,Right,1.0,3.0,2.0,High/ High,Lean (170-185),RCB,,180,77,4400000,20.0
229773,22 G. Dzhikiya,27,https://cdn.sofifa.net/players/229/773/22_60.png,Russia,https://cdn.sofifa.net/flags/ru.png,77,78,Spartak Moskva,https://cdn.sofifa.net/teams/100767/30.png,10500000,48000,1952,Left,1.0,3.0,2.0,High/ High,Normal (185+),LCB,,188,86,17600000,14.0
251805,J. Timber,21,https://cdn.sofifa.net/players/251/805/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,80,88,Ajax,https://cdn.sofifa.net/teams/245/30.png,44500000,14000,1950,Right,2.0,3.0,3.0,High/ Medium,Normal (170-185),RCB,,179,77,71200000,2.0
